movie_id,movie_title,imdb_character_name,words,gender,age
tt0112346,The American President,a.j. macinerney,3030,m,55
tt0112346,The American President,beth wade,390,f,25
tt0112346,The American President,chairman of the,112,m,-1
tt0112346,The American President,congressman,130,m,-1
tt0112346,The American President,david,346,m,29
tt0112346,The American President,janie basdin,680,f,25
tt0112346,The American President,leo's secretary,142,f,37
tt0112346,The American President,leon kodak,704,m,41
tt0112346,The American President,lewis rothschil,2640,m,34
tt0112346,The American President,lucy shepherd,1298,f,13
tt0112346,The American President,mrs. chapil,220,f,61
tt0112346,The American President,president andre,14642,m,51
tt0112346,The American President,president rené ,192,m,51
tt0112346,The American President,reporter,156,m,35
tt0112346,The American President,robin mccall,1032,f,45
tt0112346,The American President,senator bob rum,1134,m,48
tt0112346,The American President,stu,116,m,36
tt0112346,The American President,susan sloan,460,f,45
tt0112346,The American President,sydney ellen wa,7780,f,37
tt0144084,American Psycho,christie,174,f,-1
tt0144084,American Psycho,courtney rawlin,640,f,30
tt0144084,American Psycho,daisy,174,f,-1
tt0144084,American Psycho,david van patte,464,m,38
tt0144084,American Psycho,donald kimball,1626,m,45
tt0144084,American Psycho,elizabeth,450,f,32
tt0144084,American Psycho,evelyn williams,766,f,24
tt0144084,American Psycho,harold carnes,434,m,2000
tt0144084,American Psycho,homeless man,110,m,42
tt0144084,American Psycho,jean,858,f,26
tt0144084,American Psycho,luis carruthers,322,m,30
tt0144084,American Psycho,patrick bateman,10832,m,26
tt0144084,American Psycho,victoria,150,f,-1
tt0144084,American Psycho,waiter,174,m,-1
tt0305206,American Splendor,alice quinn,324,f,-1
tt0305206,American Splendor,danielle,136,f,12
tt0305206,American Splendor,doctor,232,m,-1
tt0305206,American Splendor,fred,234,m,44
tt0305206,American Splendor,housewife,128,f,-1
tt0305206,American Splendor,joyce brabner,2768,f,39
tt0305206,American Splendor,letterman regul,954,m,-1
tt0305206,American Splendor,mr. boats,492,m,58
tt0305206,American Splendor,old jewish lady,116,f,-1
tt0305206,American Splendor,pahls,166,m,-1
tt0305206,American Splendor,real harvey,3838,m,64
tt0305206,American Splendor,robert crumb,432,m,40
tt0305206,American Splendor,stage manager,110,m,39
tt0305206,American Splendor,toby radloff,1158,m,34
tt0305206,American Splendor,young harvey,8078,m,12
tt2216212,The Amityville Asylum,butch,157,m,-1
tt2216212,The Amityville Asylum,delaney,2711,m,-1
tt2216212,The Amityville Asylum,dennis palmer,141,m,-1
tt2216212,The Amityville Asylum,doctor elliot m,1856,m,-1
tt2216212,The Amityville Asylum,gloria,418,f,-1
tt2216212,The Amityville Asylum,hardcastle,376,m,-1
tt2216212,The Amityville Asylum,lisa templeton,3236,f,-1
tt2216212,The Amityville Asylum,louise,128,f,-1
tt2216212,The Amityville Asylum,nancy,621,f,-1
tt2216212,The Amityville Asylum,pemberton,241,m,-1
tt2216212,The Amityville Asylum,presenter,259,f,-1
tt2216212,The Amityville Asylum,ronald senior,287,m,-1
tt2216212,The Amityville Asylum,sadie krenwinke,347,f,50
tt1174732,An Education,auctioneer,298,m,-1
tt1174732,An Education,danny,1344,m,31
tt1174732,An Education,graham,254,m,20
tt1174732,An Education,hattie,430,f,-1
tt1174732,An Education,headmistress,1178,f,50
tt1174732,An Education,helen,1204,f,30
tt1174732,An Education,jack mellor,4396,m,56
tt1174732,An Education,jenny mellor,7988,f,24
tt1174732,An Education,marjorie,1238,f,-1
tt1174732,An Education,miss stubbs,1056,f,41
tt1174732,An Education,tina,1236,f,19
tt0122933,Analyze This,carlo mangano,386,m,53
tt0122933,Analyze This,caroline,192,f,35
tt0122933,Analyze This,dorothy sobel,266,f,70
tt0122933,Analyze This,dr. ben sobel,10516,m,51
tt0122933,Analyze This,dr. isaac sobel,644,m,77
tt0122933,Analyze This,elaine felton,148,f,51
tt0122933,Analyze This,fbi agent stead,162,m,57
tt0122933,Analyze This,frankie zello,122,m,-1
tt0122933,Analyze This,handsome jack,130,m,-1
tt0122933,Analyze This,jelly,2146,m,62
tt0122933,Analyze This,jimmy boots,406,m,45
tt0122933,Analyze This,laura macnamara,1562,f,36
tt0122933,Analyze This,marie vitti,124,f,42
tt0122933,Analyze This,michael sobel,672,m,16
tt0122933,Analyze This,moony,262,m,61
tt0122933,Analyze This,nicky shivers,144,m,32
tt0122933,Analyze This,paul vitti,8674,m,56
tt0122933,Analyze This,rabbi,244,m,45
tt0122933,Analyze This,salvatore masie,518,m,70
tt0122933,Analyze This,scott macnamara,254,m,79
tt0122933,Analyze This,tino,242,m,-1
tt0122933,Analyze This,young dominic m,1026,m,30
tt0225071,Angel Eyes,candace,188,f,31
tt0225071,Angel Eyes,elanora davis,1108,f,65
tt0225071,Angel Eyes,fighting kid,186,m,20
tt0225071,Angel Eyes,kathy pogue,250,f,25
tt0225071,Angel Eyes,"larry pogue, sr",1150,m,27
tt0225071,Angel Eyes,lieutenant denn,180,m,-1
tt0225071,Angel Eyes,ray micigliano,492,m,36
tt0225071,Angel Eyes,robby,580,m,32
tt0225071,Angel Eyes,sharon pogue,9892,f,32
tt0225071,Angel Eyes,steven 'catch' ,4954,m,33
tt0225071,Angel Eyes,tony pindella,598,m,38
tt0808151,Angels & Demons,american report,234,m,-1
tt0808151,Angels & Demons,camerlengo patr,2798,m,38
tt0808151,Angels & Demons,cardinal,122,m,-1
tt0808151,Angels & Demons,chartrand,350,m,35
tt0808151,Angels & Demons,Commander Richt,1898,m,58
tt0808151,Angels & Demons,fr simeon,450,m,-1
tt0808151,Angels & Demons,inspector olive,986,m,40
tt0808151,Angels & Demons,mortati,1342,m,-1
tt0808151,Angels & Demons,mr gray,254,m,-1
tt0808151,Angels & Demons,reporter,428,f,-1
tt0808151,Angels & Demons,robert langdon,5830,m,53
tt0808151,Angels & Demons,roma player,160,m,-1
tt0808151,Angels & Demons,south african r,112,f,39
tt0808151,Angels & Demons,swiss guardsman,196,m,29
tt0808151,Angels & Demons,vincenzo,652,m,-1
tt0808151,Angels & Demons,vittoria vetra,2308,f,40
tt1781769,Anna Karenina,anna karenina,2953,f,27
tt1781769,Anna Karenina,countess lydia ,257,f,45
tt1781769,Anna Karenina,countess vronsk,283,f,44
tt1781769,Anna Karenina,dolly,404,f,36
tt1781769,Anna Karenina,kapitonich,141,m,-1
tt1781769,Anna Karenina,karenin,1625,m,40
tt1781769,Anna Karenina,kitty,467,f,24
tt1781769,Anna Karenina,levin,1359,m,29
tt1781769,Anna Karenina,nikolai,209,m,-1
tt1781769,Anna Karenina,oblonsky,954,m,38
tt1781769,Anna Karenina,prince shcherba,143,m,52
tt1781769,Anna Karenina,princess betsy ,332,f,30
tt1781769,Anna Karenina,princess myagka,123,f,31
tt1781769,Anna Karenina,theodore,195,m,52
tt1781769,Anna Karenina,vronsky,1521,m,22
tt0254099,The Anniversary Party,astrid,113,f,42
tt0254099,The Anniversary Party,cal gold,448,m,54
tt0254099,The Anniversary Party,clair forsyth,736,f,36
